46.88568115234375, 88, 86, 52.88, 69, -57, -87.68, Inside
46.8536376953125, 88, 86, 52.88, 78, -60, -86.86, Inside
46.83685302734375, 10, 85, 71.70, 71, -62, -87.39, Inside
46.881103515625, 90, 87, 49.30, 82, -54, -87.26, Inside
46.82769775390625, 90, 87, 49.30, 72, -59, -87.85, Inside
46.81396484375, 90, 87, 49.30, 74, -54, -87.77, Inside
46.81549072265625, 90, 87, 49.30, 69, -60, -86.77, Inside
46.7193603515625, 90, 87, 49.30, 73, -62, -87.85, Inside
46.68426513671875, 90, 87, 49.30, 73, -64, -88.21, Inside
46.6094970703125, 90, 87, 49.30, 82, -56, -87.50, Inside
46.51031494140625, 90, 87, 49.30, 86, -62, -90.08, Inside
46.4263916015625, 50, 85, 56.84, 72, -61, -89.51, Inside
46.43402099609375, 84, 85, 50.25, 73, -64, -88.40, Inside
46.3775634765625, 84, 85, 50.25, 74, -63, -88.86, Inside
46.35162353515625, 84, 85, 50.25, 77, -60, -88.49, Inside
