Temp,RH,Light,Pressure,UV,WifiAmnt,WifiAvg,WifiMax,BLEAmnt,BleAvg,BleMax,Location
24,55,11417,100,0.27,200,46.105,97,110,-77.0909090909091,-56,Inside
24,56,11294,100,0.27,200,48.45,97,118,-78.05932203389831,-54,Inside
24,56,11130,100,0.27,200,47.0,97,109,-76.79816513761467,-54,Inside
24,56,11033,100,0.27,200,46.43,97,111,-77.45045045045045,-55,Inside
24,55,10982,100,0.27,200,45.93,97,116,-77.78448275862068,-57,Inside
24,56,11192,100,0.27,200,44.805,97,115,-77.70434782608696,-56,Inside
25,56,11294,100,0.27,200,47.105,97,118,-77.90677966101696,-53,Inside
24,55,11371,100,0.27,200,46.45,97,121,-77.7603305785124,-53,Inside
24,54,11504,100,0.27,200,46.61,97,119,-77.4873949579832,-53,Inside
24,55,11658,100,0.27,200,49.525,97,112,-77.04464285714286,-53,Inside
24,55,11991,100,0.27,200,47.47,97,116,-77.29310344827586,-53,Inside
24,54,12288,100,0.27,200,45.415,97,110,-76.65454545454546,-55,Inside
24,55,12359,100,0.27,200,45.425,97,123,-78.78048780487805,-54,Inside
25,55,12615,100,0.27,200,45.65,97,108,-77.33333333333333,-52,Inside
24,54,12764,100,0.27,200,46.855,95,123,-78.79674796747967,-58,Inside
25,55,12912,100,0.27,200,47.73,95,111,-77.55855855855856,-56,Inside
25,54,12907,100,0.27,200,49.285,95,116,-77.83620689655173,-53,Inside
25,55,12477,100,0.27,200,48.18,95,112,-77.58928571428571,-58,Inside
25,56,12032,100,0.27,200,47.21,95,118,-78.38983050847457,-52,Inside
24,56,11760,100,0.27,200,45.015,95,121,-76.85950413223141,-44,Inside
24,54,11427,100,0.27,200,44.38,95,113,-77.38053097345133,-45,Inside
24,56,11018,100,0.27,200,44.895,97,117,-76.7948717948718,-44,Inside
24,55,10833,100,0.27,200,45.325,97,106,-77.83018867924528,-54,Inside
25,55,10864,100,0.27,200,45.835,97,121,-78.03305785123968,-54,Inside
25,56,11064,100,0.27,200,45.725,97,109,-77.11009174311927,-45,Inside
25,56,11392,100,0.27,200,44.41,97,108,-77.93518518518519,-53,Inside
25,55,11663,100,0.27,200,44.82,97,103,-77.46601941747574,-45,Inside
24,55,11888,100,0.27,200,45.53,97,108,-77.71296296296296,-52,Inside
24,56,11914,100,0.27,200,47.785,97,105,-77.87619047619047,-56,Inside
25,55,12032,100,0.27,200,47.875,97,107,-78.78504672897196,-52,Inside
25,55,11878,100,0.27,200,47.405,97,105,-78.91428571428571,-54,Inside
25,56,11760,100,0.27,200,46.27,95,117,-78.05982905982906,-52,Inside
25,56,11704,100,0.27,200,44.18,95,108,-77.92592592592592,-48,Inside
25,55,11627,100,0.27,168,53.32142857142857,100,102,-78.48039215686275,-52,Inside
25,55,11520,100,0.27,200,48.39,97,115,-77.7304347826087,-52,Inside
25,55,11494,100,0.27,200,48.185,97,104,-77.25961538461539,-52,Inside
25,55,11407,100,0.27,200,46.275,95,111,-77.77477477477477,-53,Inside
24,55,11473,100,0.27,200,47.035,95,110,-78.42727272727272,-54,Inside
24,56,11642,100,0.27,200,47.455,95,110,-78.19090909090909,-52,Inside
24,56,11704,100,0.27,200,50.12,97,106,-77.9245283018868,-52,Inside
24,56,11002,100,0.27,200,50.37,97,98,-77.9795918367347,-52,Inside
24,55,10726,100,0.27,200,50.35,97,102,-78.38235294117646,-52,Inside
24,55,10956,100,0.27,200,47.725,95,106,-78.79245283018868,-55,Inside
24,56,12026,100,0.27,200,47.23,95,94,-76.69148936170212,-52,Inside
24,56,12026,100,0.27,200,47.15,95,102,-78.66666666666667,-52,Inside
24,55,12267,100,0.27,200,46.56,97,109,-77.79816513761467,-51,Inside
24,56,12651,100,0.27,200,46.405,97,96,-76.86458333333333,-51,Inside
24,56,12902,100,0.27,200,47.605,95,100,-78.61,-56,Inside
24,56,13271,100,0.41,200,47.99,97,109,-79.43119266055047,-55,Inside
24,55,14136,100,0.41,200,47.46,97,109,-78.40366972477064,-55,Inside
24,55,13562,100,0.41,200,47.165,97,117,-79.53846153846153,-54,Inside
24,56,11878,100,0.27,200,45.095,97,101,-78.85148514851485,-55,Inside
24,54,11115,100,0.27,200,45.525,97,109,-77.62385321100918,-56,Inside
24,56,11289,100,0.27,200,44.64,97,100,-78.24,-56,Inside
24,56,11386,100,0.27,200,44.835,97,106,-78.4622641509434,-57,Inside
24,55,11637,100,0.27,200,45.455,95,105,-78.72380952380952,-54,Inside
24,56,13701,100,0.41,200,45.8,95,95,-78.05263157894737,-56,Inside
24,55,14832,100,0.41,200,45.415,95,111,-79.14414414414415,-53,Inside
24,55,14694,100,0.41,200,45.365,95,104,-78.38461538461539,-54,Inside
24,56,15237,100,0.41,200,46.76,95,114,-78.78947368421052,-54,Inside
24,56,15426,100,0.54,200,49.51,97,105,-78.51428571428572,-54,Inside
25,55,15600,100,0.95,200,49.545,97,100,-77.49,-52,Inside
25,55,15984,100,0.95,200,48.09,95,115,-79.20869565217392,-54,Inside
25,55,16583,100,2.03,200,51.93,97,107,-78.85046728971963,-54,Inside
25,56,30187,100,2.03,200,50.67,97,104,-78.66346153846153,-56,Inside
25,54,44933,100,2.03,200,48.73,97,109,-78.53211009174312,-55,Inside
25,55,82411,100,2.03,200,47.52,97,111,-77.17117117117117,-54,Inside
25,55,81776,100,2.03,200,47.965,97,102,-76.95098039215686,-55,Inside
25,55,83865,100,2.03,200,49.67,97,106,-77.4245283018868,-54,Inside
25,55,83865,100,2.03,200,48.01,97,106,-77.55660377358491,-57,Inside
25,56,83865,100,2.03,200,51.01,97,104,-76.4326923076923,-54,Inside
25,55,83865,100,2.03,200,50.9,97,95,-76.01052631578948,-54,Inside
25,54,83865,100,2.03,200,46.295,95,115,-78.47826086956522,-54,Inside
25,54,83865,100,2.03,200,46.08,97,110,-77.98181818181818,-54,Inside
25,54,83865,100,2.03,200,47.25,97,106,-76.65094339622641,-54,Inside
25,54,83865,100,2.03,200,45.37,97,110,-78.38181818181818,-54,Inside
25,54,83865,100,2.03,200,45.67,95,104,-78.98076923076923,-54,Inside
25,55,83865,100,2.03,200,46.315,97,98,-78.24489795918367,-54,Inside
25,55,83865,100,2.03,200,46.19,95,95,-78.13684210526316,-54,Inside
26,56,83865,100,2.16,200,46.47,95,103,-78.96116504854369,-54,Inside
26,53,83865,100,2.16,200,46.8,95,107,-79.35514018691589,-55,Inside
25,54,52858,100,0.95,200,47.185,95,94,-79.05319148936171,-52,Inside
25,55,83865,100,2.16,200,48.455,95,106,-77.69811320754717,-53,Inside
25,54,83865,100,2.16,200,48.205,95,100,-78.52,-54,Inside
25,55,83865,100,2.03,200,47.075,95,112,-79.90178571428571,-54,Inside
26,54,83865,100,2.03,200,47.43,97,101,-79.92079207920793,-54,Inside
25,55,20531,100,0.68,200,47.395,94,89,-78.71910112359551,-54,Inside
25,55,83865,100,2.16,200,46.64,95,93,-77.64516129032258,-57,Inside
25,54,83865,100,2.16,200,47.42,97,88,-77.51136363636364,-53,Inside
26,53,83865,100,2.16,200,45.695,97,89,-77.19101123595506,-53,Inside
26,53,83865,100,2.16,200,46.335,97,102,-78.79411764705883,-55,Inside
25,55,78049,100,1.76,200,47.985,97,102,-79.55882352941177,-53,Inside
25,55,83865,100,2.16,200,45.78,97,106,-78.0,-53,Inside
25,54,74752,100,1.62,146,54.73287671232877,100,111,-78.75675675675676,-54,Inside
25,54,83865,100,2.16,197,50.888324873096444,99,100,-78.29,-54,Inside
25,55,83865,100,2.03,200,49.72,97,99,-77.74747474747475,-55,Inside
25,54,83865,100,2.16,200,47.06,97,98,-77.64285714285714,-54,Inside
24,55,83865,100,2.16,200,46.35,97,102,-78.3921568627451,-54,Inside
24,56,83865,100,2.16,200,46.415,97,104,-77.83653846153847,-46,Inside
25,55,83865,100,2.16,200,48.51,97,99,-77.6969696969697,-52,Inside
25,55,83865,100,2.16,200,49.22,97,108,-79.37962962962963,-57,Inside
25,54,83865,100,2.16,200,48.34,97,111,-78.10810810810811,-50,Inside
25,56,83865,100,2.16,200,46.305,97,105,-78.62857142857143,-50,Inside
25,55,83865,100,2.16,200,46.53,97,104,-78.23076923076923,-49,Inside
25,55,83865,100,2.16,200,48.2,95,102,-77.30392156862744,-51,Inside
25,57,83865,100,2.16,200,47.705,95,107,-77.85046728971963,-52,Inside
25,55,83865,100,2.16,200,48.52,95,100,-77.09,-52,Inside
25,56,83865,100,2.16,200,47.24,97,105,-77.56190476190476,-51,Inside
25,55,83865,100,2.16,200,44.43,97,98,-77.88775510204081,-49,Inside
25,54,83865,100,2.16,200,43.65,97,108,-77.83333333333333,-53,Inside
25,55,83865,100,2.16,200,44.58,97,100,-77.62,-50,Inside
25,55,83865,100,2.16,200,46.38,97,100,-77.61,-52,Inside
25,55,83865,100,2.16,200,47.225,99,99,-78.12121212121212,-55,Inside
25,55,83865,100,2.16,200,47.34,99,92,-77.6413043478261,-51,Inside
25,55,83865,100,2.16,200,51.305,97,100,-78.35,-48,Inside
25,54,83865,100,2.16,200,51.08,97,95,-78.49473684210527,-49,Inside
25,54,83865,100,2.16,200,49.76,97,101,-77.25742574257426,-51,Inside
25,54,83865,100,2.16,200,49.845,97,93,-77.75268817204301,-54,Inside
25,55,83865,100,2.16,200,48.39,95,95,-78.0,-52,Inside
25,55,83865,100,2.16,200,49.555,95,103,-78.41747572815534,-54,Inside
25,55,83865,100,2.16,200,49.09,95,91,-77.43956043956044,-51,Inside
25,56,83865,100,2.16,200,47.07,95,89,-77.75280898876404,-50,Inside
25,55,83865,100,2.16,200,46.3,95,93,-77.39784946236558,-51,Inside
25,55,83865,100,2.16,200,46.48,97,92,-78.15217391304348,-50,Inside
25,56,83865,100,2.16,200,45.095,97,92,-77.77173913043478,-52,Inside
25,54,83865,100,2.16,200,46.37,97,93,-78.02150537634408,-50,Inside
25,54,83865,100,2.16,200,46.58,97,95,-78.76842105263158,-50,Inside
25,54,83865,100,2.03,200,47.025,97,86,-77.32558139534883,-48,Inside
25,55,83865,100,2.03,200,46.56,97,86,-76.84883720930233,-54,Inside
25,54,83865,100,2.03,200,46.91,97,97,-78.69072164948453,-49,Inside
25,55,83865,100,2.03,200,47.025,95,98,-78.55102040816327,-51,Inside
25,55,83865,100,2.03,200,46.585,95,87,-77.64367816091954,-50,Inside
25,56,83865,100,2.03,200,46.43,95,93,-78.79569892473118,-56,Inside
25,56,83865,100,2.03,200,46.825,95,91,-77.49450549450549,-50,Inside
25,54,83865,100,2.03,200,48.83,95,82,-77.5,-52,Inside
25,55,83865,100,2.03,200,47.005,95,84,-77.6547619047619,-52,Inside
25,55,83865,100,2.03,200,47.975,95,86,-77.94186046511628,-47,Inside
25,55,83865,100,2.03,200,49.07,95,86,-77.06976744186046,-49,Inside
25,54,83865,100,2.03,200,48.655,95,96,-78.51041666666667,-51,Inside
25,55,83865,100,2.03,200,47.84,95,81,-77.04938271604938,-50,Inside
25,54,83865,100,2.03,200,49.01,95,94,-79.1063829787234,-51,Inside
25,54,83865,100,2.03,197,51.756345177664976,97,92,-77.1195652173913,-52,Inside
25,55,83865,100,1.89,200,51.27,97,83,-77.33734939759036,-50,Inside
25,54,83865,100,1.89,200,47.93,95,84,-76.8452380952381,-50,Inside
25,55,83865,100,1.89,200,45.48,95,77,-76.42857142857143,-54,Inside
25,54,83865,100,1.89,200,45.265,97,86,-76.59302325581395,-50,Inside
25,54,83865,100,1.89,200,44.805,97,86,-77.33720930232558,-50,Inside
25,55,83865,100,1.89,200,45.815,97,81,-77.60493827160494,-49,Inside
25,54,83865,100,1.89,200,45.55,97,80,-76.7375,-48,Inside
25,55,83865,100,1.89,200,46.055,95,87,-78.816091954023,-50,Inside
25,55,83865,100,1.89,200,46.585,95,80,-78.075,-50,Inside
25,54,83865,100,1.89,200,48.43,97,87,-77.25287356321839,-54,Inside
25,55,83865,100,1.89,200,47.795,97,85,-77.32941176470588,-55,Inside
25,55,83865,100,1.89,166,51.13253012048193,100,81,-76.96296296296296,-49,Inside
25,55,83865,100,1.89,200,46.47,95,82,-77.1829268292683,-50,Inside
25,54,83865,100,1.89,200,44.985,95,78,-77.71794871794872,-49,Inside
25,54,83865,100,1.76,200,45.78,95,76,-76.36842105263158,-55,Inside
25,55,83865,100,1.76,200,46.2,95,79,-76.34177215189874,-49,Inside
25,54,83865,100,1.76,200,46.89,95,84,-77.26190476190476,-49,Inside
25,55,83865,100,1.76,200,47.2,97,79,-76.84810126582279,-53,Inside
25,55,83865,100,1.76,200,47.86,97,83,-77.7710843373494,-50,Inside
25,54,83865,100,1.76,200,48.32,97,68,-76.6029411764706,-54,Inside
25,55,83865,100,1.76,200,46.16,97,71,-77.46478873239437,-49,Inside
25,54,83865,100,1.76,200,46.23,97,68,-76.32352941176471,-53,Inside
25,54,83865,100,1.76,200,45.415,97,69,-76.3768115942029,-53,Inside
25,55,83865,100,1.76,200,44.815,97,69,-76.7536231884058,-54,Inside
25,55,83865,100,1.76,200,44.29,97,70,-77.15714285714286,-56,Inside
25,54,83865,100,1.76,200,45.185,97,71,-77.43661971830986,-54,Inside
25,55,83865,100,1.76,200,46.81,97,76,-77.48684210526316,-53,Inside
25,54,83865,100,1.62,200,44.93,97,74,-78.0945945945946,-52,Inside
25,53,83865,100,1.62,200,44.765,97,75,-76.65333333333334,-53,Inside
25,55,83865,100,1.62,200,44.32,97,74,-78.86486486486487,-54,Inside
25,54,83865,100,1.62,200,44.13,97,66,-77.6969696969697,-54,Inside
25,54,83865,100,1.62,200,47.84,97,71,-79.30985915492958,-54,Inside
25,54,83865,100,1.62,200,48.165,97,61,-77.85245901639344,-57,Inside
25,54,83865,100,1.62,200,46.44,97,55,-76.7090909090909,-54,Inside
25,54,83865,100,1.62,200,46.73,97,59,-76.91525423728814,-52,Inside
25,54,83865,100,1.62,200,45.925,97,55,-77.50909090909092,-51,Inside
25,55,83865,100,1.62,200,47.905,97,59,-77.47457627118644,-54,Inside
25,54,83865,100,1.62,200,48.355,95,63,-77.58730158730158,-54,Inside
25,54,83865,100,1.49,200,46.36,95,61,-77.40983606557377,-52,Inside
25,55,83865,100,1.49,200,46.4,99,60,-77.45,-52,Inside
25,55,83865,100,1.49,200,46.045,97,58,-77.24137931034483,-56,Inside
25,54,83865,100,1.49,200,44.115,97,61,-77.45901639344262,-54,Inside
25,55,83865,100,1.49,200,46.12,97,62,-77.93548387096774,-54,Inside
25,53,83865,100,1.49,200,45.325,97,62,-78.80645161290323,-55,Inside
25,54,83865,100,1.49,200,45.025,97,57,-76.78947368421052,-54,Inside
25,54,83865,100,1.49,200,44.55,97,62,-78.33870967741936,-55,Inside
25,54,83865,100,1.49,200,46.605,97,68,-77.27941176470588,-60,Inside
25,54,75898,100,1.22,200,44.885,97,58,-77.70689655172414,-55,Inside
25,54,63426,100,1.08,200,45.43,97,55,-76.23636363636363,-53,Inside
25,54,62300,100,0.95,200,44.405,95,62,-77.09677419354838,-52,Inside
25,55,63201,100,1.08,200,43.875,99,59,-78.05084745762711,-52,Inside
25,55,63979,100,1.08,200,46.98,95,64,-77.953125,-55,Inside
25,55,62177,100,0.95,200,47.25,95,62,-78.35483870967742,-59,Inside
24,55,63672,100,0.95,200,46.78,95,61,-77.29508196721312,-54,Inside
25,55,63610,100,0.95,200,48.425,95,66,-77.96969696969697,-56,Inside
25,55,61112,100,0.95,200,48.205,95,59,-77.45762711864407,-55,Inside
25,54,59432,100,0.95,200,48.21,95,60,-79.28333333333333,-58,Inside
24,56,58613,100,0.95,200,48.695,95,68,-78.26470588235294,-55,Inside
25,55,57425,100,0.95,200,48.275,95,58,-76.17241379310344,-55,Inside
25,55,55685,100,0.95,200,46.405,99,56,-76.71428571428571,-54,Inside
25,55,54906,100,0.81,200,47.245,97,64,-78.125,-56,Inside
24,55,56422,100,0.81,200,46.915,97,67,-78.13432835820896,-54,Inside
24,56,55111,100,0.81,200,46.165,97,57,-77.50877192982456,-54,Inside
24,56,54149,100,0.81,200,47.21,97,64,-77.71875,-55,Inside
24,56,55111,100,0.81,200,44.015,97,58,-77.3103448275862,-54,Inside
24,55,53719,100,0.81,200,43.89,97,57,-76.9298245614035,-58,Inside
24,55,52326,100,0.81,200,43.64,97,59,-77.08474576271186,-54,Inside
24,56,49950,100,0.81,200,44.605,97,56,-78.64285714285714,-54,Inside
24,56,50503,100,0.81,200,45.965,97,60,-77.78333333333333,-56,Inside
24,55,49664,100,0.68,200,45.53,97,51,-77.11764705882354,-56,Inside
24,56,47820,100,0.68,200,45.97,97,57,-78.47368421052632,-58,Inside
23,58,7749,100,0.14,181,51.65745856353591,100,57,-79.08771929824562,-54,Inside
23,57,7741,100,0.14,200,48.545,95,56,-80.03571428571429,-60,Inside
23,57,7646,100,0.14,200,46.95,95,51,-79.17647058823529,-57,Inside
23,58,7536,100,0.14,200,44.53,97,49,-78.59183673469387,-57,Inside
23,57,7536,100,0.14,200,45.775,97,49,-78.3265306122449,-60,Inside
23,58,7713,100,0.14,200,47.87,97,51,-78.54901960784314,-55,Inside
23,57,8747,100,0.14,200,48.09,97,52,-78.65384615384616,-56,Inside
23,58,9446,100,0.14,200,48.225,97,54,-79.85185185185185,-60,Inside
23,56,15180,100,0.14,200,47.91,97,48,-78.04166666666667,-55,Inside
23,59,9789,100,0.14,200,46.63,97,44,-78.97727272727273,-55,Inside
23,57,9290,100,0.14,200,46.275,97,50,-79.36,-57,Inside
23,58,8785,100,0.14,200,47.02,97,53,-78.20754716981132,-57,Inside
23,57,9402,100,0.14,200,46.495,97,52,-78.36538461538461,-55,Inside
23,57,9638,100,0.14,200,45.97,97,51,-79.17647058823529,-57,Inside
23,58,19578,100,0.14,200,46.67,97,52,-78.0,-55,Inside
23,57,19281,100,0.14,200,44.79,97,53,-78.45283018867924,-56,Inside
23,57,17940,100,0.14,200,45.32,99,56,-79.23214285714286,-57,Inside
23,58,16271,100,0.14,200,47.865,99,52,-78.65384615384616,-57,Inside
23,57,14525,100,0.14,200,46.435,97,49,-78.85714285714286,-55,Inside
23,56,12610,100,0.14,200,45.37,97,54,-78.37037037037037,-55,Inside
23,57,11151,100,0.14,200,45.94,97,47,-77.68085106382979,-57,Inside
23,58,9920,100,0.14,200,45.255,97,50,-78.98,-55,Inside
23,57,10119,100,0.14,200,46.49,97,52,-78.38461538461539,-57,Inside
23,58,9784,100,0.14,200,45.23,97,51,-78.90196078431373,-54,Inside
23,58,9244,100,0.14,200,47.315,97,53,-79.13207547169812,-55,Inside
23,57,8936,100,0.14,200,48.41,95,51,-78.74509803921569,-62,Inside
23,57,8826,100,0.14,200,47.49,97,52,-79.40384615384616,-56,Inside
23,57,8770,100,0.14,200,48.16,97,46,-77.30434782608695,-57,Inside
24,56,8471,100,0.14,200,45.935,97,44,-77.95454545454545,-57,Inside
24,57,7214,100,0.14,200,44.495,97,50,-79.46,-57,Inside
24,58,6233,100,0.14,200,46.92,97,49,-78.38775510204081,-61,Inside
24,57,6177,100,0.14,200,46.76,97,49,-78.95918367346938,-54,Inside
24,58,7403,100,0.14,200,45.72,97,48,-78.85416666666667,-57,Inside
24,57,7866,100,0.14,200,47.93,97,49,-79.24489795918367,-56,Inside
24,57,8038,100,0.14,200,44.065,97,52,-78.96153846153847,-57,Inside
24,57,7979,100,0.14,200,44.59,97,47,-78.57446808510639,-55,Inside
24,56,6645,100,0.14,200,44.525,97,46,-78.97826086956522,-61,Inside
24,58,5301,100,0.14,200,46.795,97,46,-77.8695652173913,-56,Inside
24,56,5222,100,0.14,200,46.64,95,50,-77.72,-54,Inside
24,57,5107,100,0.14,200,46.345,95,54,-79.0925925925926,-56,Inside
24,56,4953,100,0.0,200,46.965,97,49,-79.3265306122449,-61,Inside
24,57,4833,100,0.0,200,47.14,99,50,-78.58,-57,Inside
24,57,4876,100,0.0,200,47.905,99,48,-78.47916666666667,-57,Inside
24,56,4943,100,0.0,200,48.4,97,48,-78.39583333333333,-55,Inside
24,57,4920,100,0.0,200,47.575,97,48,-78.04166666666667,-57,Inside
24,56,4920,100,0.0,200,47.11,97,52,-80.46153846153847,-61,Inside
24,56,4664,100,0.0,200,47.66,97,49,-78.40816326530613,-55,Inside
24,57,4334,100,0.0,200,45.19,97,56,-78.625,-55,Inside
24,57,4049,100,0.0,200,45.695,97,47,-78.17021276595744,-55,Inside
24,57,3891,100,0.0,200,46.58,97,54,-80.05555555555556,-55,Inside
24,56,3773,100,0.0,200,49.71,97,48,-78.66666666666667,-60,Inside
24,55,3665,100,0.0,200,46.335,97,50,-77.88,-54,Inside
24,57,3560,100,0.0,200,45.355,97,52,-79.13461538461539,-55,Inside
24,55,3440,100,0.0,200,44.545,95,53,-79.05660377358491,-55,Inside
24,56,3307,100,0.0,200,44.845,95,49,-78.6938775510204,-55,Inside
24,58,3169,100,0.0,200,46.695,97,50,-79.24,-56,Inside
24,56,3059,100,0.0,200,45.07,97,54,-79.5925925925926,-54,Inside
24,57,2984,100,0.0,200,44.235,97,54,-77.68518518518519,-57,Inside
24,57,2918,100,0.0,200,44.28,97,53,-78.33962264150944,-57,Inside
24,57,2839,100,0.0,200,44.37,97,51,-79.27450980392157,-55,Inside
24,56,2721,100,0.0,188,48.25,99,46,-77.1086956521739,-55,Inside
24,55,2574,100,0.0,200,48.365,99,48,-77.72916666666667,-61,Inside
24,57,2385,100,0.0,200,49.24,99,49,-78.65306122448979,-60,Inside
24,56,2206,100,0.0,200,46.125,99,47,-78.2127659574468,-56,Inside
24,56,2077,100,0.0,200,45.205,99,52,-79.13461538461539,-56,Inside
24,56,1962,100,0.0,200,44.305,99,49,-77.18367346938776,-54,Inside
24,56,1818,100,0.0,200,46.335,99,53,-78.15094339622641,-57,Inside
24,57,1683,100,0.0,200,46.415,99,53,-79.0,-56,Inside
25,56,1598,100,0.0,200,46.325,99,49,-78.40816326530613,-54,Inside
24,56,1504,100,0.0,200,45.4,99,49,-77.87755102040816,-54,Inside
24,56,1418,100,0.0,200,47.4,99,53,-78.88679245283019,-56,Inside
24,56,1313,100,0.0,200,47.855,99,52,-79.40384615384616,-56,Inside
24,55,1209,100,0.0,200,47.11,99,49,-78.36734693877551,-60,Inside
24,57,1119,100,0.0,200,47.18,99,51,-78.62745098039215,-57,Inside
24,57,1033,100,0.0,200,47.005,99,54,-78.14814814814815,-54,Inside
24,57,952,100,0.0,200,44.65,97,50,-78.48,-54,Inside
24,56,875,100,0.0,200,44.795,97,54,-79.79629629629629,-54,Inside
24,57,801,100,0.0,200,46.92,97,49,-78.46938775510205,-57,Inside
24,57,728,100,0.0,200,47.81,97,50,-77.72,-57,Inside
24,57,658,100,0.0,200,47.525,97,54,-79.70370370370371,-55,Inside
24,57,597,100,0.0,200,48.805,97,48,-78.77083333333333,-54,Inside
24,57,554,100,0.0,200,46.075,97,48,-78.375,-57,Inside
24,57,528,100,0.0,200,46.515,97,51,-77.92156862745098,-55,Inside
24,57,507,100,0.0,200,46.17,97,51,-79.50980392156863,-56,Inside
24,57,482,100,0.0,200,44.81,97,50,-78.54,-55,Inside
24,56,453,100,0.0,200,44.815,97,46,-78.23913043478261,-57,Inside
24,56,426,100,0.0,200,44.94,97,50,-79.74,-61,Inside
24,56,410,100,0.0,200,44.265,97,48,-78.60416666666667,-61,Inside
24,56,395,100,0.0,200,44.425,97,49,-77.93877551020408,-53,Inside
24,57,372,100,0.0,200,47.535,97,46,-79.1304347826087,-62,Inside
24,57,346,100,0.0,200,45.81,97,52,-79.21153846153847,-55,Inside
24,56,318,100,0.0,200,44.975,97,48,-79.8125,-60,Inside
24,58,287,100,0.0,200,45.34,97,45,-78.0,-54,Inside
24,57,253,100,0.0,200,45.145,97,49,-79.36734693877551,-57,Inside
24,55,220,100,0.0,200,46.34,97,54,-79.77777777777777,-54,Inside
24,56,189,100,0.0,200,45.815,97,47,-79.1063829787234,-57,Inside
24,58,160,100,0.0,200,45.395,97,48,-79.3125,-54,Inside
24,57,132,100,0.0,200,44.74,95,43,-78.5813953488372,-56,Inside
24,57,107,100,0.0,200,45.425,97,48,-77.39583333333333,-56,Inside
24,58,84,100,0.0,200,45.83,97,47,-79.38297872340425,-57,Inside
24,57,61,100,0.0,200,47.055,97,50,-78.22,-61,Inside
24,58,40,100,0.0,200,44.9,97,56,-78.85714285714286,-56,Inside
24,58,27,100,0.0,200,44.83,97,47,-78.08510638297872,-54,Inside
24,57,19,100,0.0,200,44.56,97,46,-77.15217391304348,-54,Inside
24,57,14,100,0.0,200,44.565,97,53,-79.50943396226415,-57,Inside
24,57,11,100,0.0,200,44.68,97,48,-79.125,-61,Inside
24,56,8,100,0.0,200,45.775,97,53,-78.09433962264151,-55,Inside
24,57,6,100,0.0,200,45.445,97,53,-79.98113207547169,-56,Inside
24,57,5,100,0.0,200,45.535,97,49,-78.75510204081633,-57,Inside
24,57,4,100,0.0,200,44.46,97,48,-78.25,-56,Inside
24,58,3,100,0.0,200,45.765,97,50,-78.78,-61,Inside
24,56,3,100,0.0,200,45.755,97,49,-78.46938775510205,-54,Inside
24,56,2,100,0.0,200,45.775,99,45,-78.11111111111111,-54,Inside
24,56,2,100,0.0,200,45.91,97,52,-79.32692307692308,-54,Inside
24,57,1,100,0.0,200,45.845,97,49,-78.93877551020408,-55,Inside
24,56,1,100,0.0,200,44.63,97,49,-78.79591836734694,-55,Inside
24,56,1,100,0.0,200,44.415,97,45,-77.64444444444445,-57,Inside
24,56,1,100,0.0,200,47.445,97,47,-78.08510638297872,-61,Inside
24,57,1,100,0.0,200,50.87,97,55,-80.2909090909091,-61,Inside
24,58,0,100,0.0,200,48.4,97,48,-78.35416666666667,-54,Inside
24,57,0,100,0.0,154,54.53896103896104,100,55,-79.6,-61,Inside
24,57,0,100,0.0,200,47.575,97,47,-78.87234042553192,-61,Inside
24,55,0,100,0.0,200,45.315,97,53,-78.50943396226415,-56,Inside
24,55,0,100,0.0,200,48.29,97,51,-79.11764705882354,-62,Inside
24,56,0,100,0.0,200,46.775,97,55,-79.63636363636364,-62,Inside
24,57,0,100,0.0,200,46.77,97,47,-78.2127659574468,-57,Inside
24,56,0,100,0.0,200,46.66,97,54,-79.16666666666667,-54,Inside
24,56,0,100,0.0,200,47.45,97,53,-79.24528301886792,-54,Inside
24,56,0,100,0.0,200,47.665,97,52,-79.36538461538461,-57,Inside
24,57,0,100,0.0,200,48.19,95,49,-78.04081632653062,-54,Inside
24,56,0,100,0.0,200,49.74,97,52,-78.46153846153847,-57,Inside
24,56,0,100,0.0,200,48.815,97,49,-78.14285714285714,-60,Inside
24,57,0,100,0.0,200,46.745,97,50,-78.88,-56,Inside
24,57,0,100,0.0,200,47.0,97,49,-79.38775510204081,-57,Inside
24,57,0,100,0.0,200,45.68,97,48,-78.08333333333333,-60,Inside
24,56,0,100,0.0,200,45.955,97,50,-78.48,-57,Inside
24,56,0,100,0.0,200,45.22,97,48,-76.97916666666667,-56,Inside
24,55,0,100,0.0,200,43.965,97,53,-78.67924528301887,-56,Inside
24,56,0,100,0.0,200,43.915,97,50,-78.12,-56,Inside
24,56,0,100,0.0,200,44.435,97,48,-78.89583333333333,-54,Inside
24,57,0,100,0.0,200,45.055,97,53,-78.60377358490567,-56,Inside
24,57,0,100,0.0,200,45.425,97,51,-78.70588235294117,-56,Inside
24,57,0,100,0.0,200,47.395,97,53,-78.98113207547169,-56,Inside
24,56,0,100,0.0,200,46.7,97,56,-79.67857142857143,-54,Inside
24,57,0,100,0.0,200,46.12,97,49,-78.22448979591837,-61,Inside
24,56,0,100,0.0,200,45.095,97,49,-78.73469387755102,-57,Inside
24,56,0,100,0.0,200,46.555,97,45,-77.31111111111112,-54,Inside
24,57,0,100,0.0,200,45.125,97,49,-78.0204081632653,-56,Inside
24,57,0,100,0.0,200,45.645,97,51,-78.27450980392157,-54,Inside
24,56,0,100,0.0,200,45.335,95,50,-79.76,-57,Inside
